time,data
780800000788.0,"{'position': [8.939, 4.45, 2.445], 'velocity': [-0.17, 0.14, -0.058]}"
790000000790.0,"{'position': [8.923, 4.464, 2.434], 'velocity': [-0.169, 0.141, -0.107]}"
790400000794.0,"{'position': [8.856, 4.522, 2.416], 'velocity': [-0.165, 0.146, 0.003]}"
790800000798.0,"{'position': [8.791, 4.581, 2.405], 'velocity': [-0.164, 0.147, -0.035]}"
800000000800.0,"{'position': [8.758, 4.61, 2.45], 'velocity': [-0.166, 0.144, 0.246]}"
800400000804.0,"{'position': [8.689, 4.665, 2.47], 'velocity': [-0.173, 0.136, -0.034]}"
800800000808.0,"{'position': [8.62, 4.72, 2.458], 'velocity': [-0.171, 0.138, -0.048]}"
810000000810.0,"{'position': [8.586, 4.748, 2.449], 'velocity': [-0.17, 0.14, -0.042]}"
810400000814.0,"{'position': [8.519, 4.804, 2.443], 'velocity': [-0.168, 0.142, 0.008]}"
810800000818.0,"{'position': [8.451, 4.861, 2.44], 'velocity': [-0.168, 0.142, -0.021]}"
820000000820.0,"{'position': [8.418, 4.889, 2.435], 'velocity': [-0.168, 0.142, -0.031]}"
820400000824.0,"{'position': [8.351, 4.947, 2.426], 'velocity': [-0.166, 0.144, -0.034]}"
820800000828.0,"{'position': [8.268, 5.019, 2.42], 'velocity': [-0.165, 0.145, -0.011]}"
830000000830.0,"{'position': [8.235, 5.048, 2.42], 'velocity': [-0.165, 0.145, -0.002]}"
830400000834.0,"{'position': [8.185, 5.092, 2.422], 'velocity': [-0.165, 0.145, 0.01]}"
830800000838.0,"{'position': [8.103, 5.164, 2.428], 'velocity': [-0.166, 0.144, -0.001]}"
840000000840.0,"{'position': [8.069, 5.193, 2.427], 'velocity': [-0.166, 0.144, -0.003]}"
840400000844.0,"{'position': [8.003, 5.25, 2.43], 'velocity': [-0.167, 0.143, -0.02]}"
840800000848.0,"{'position': [7.936, 5.308, 2.434], 'velocity': [-0.167, 0.143, 0.013]}"
850000000850.0,"{'position': [7.902, 5.336, 2.437], 'velocity': [-0.167, 0.143, 0.014]}"
850400000854.0,"{'position': [7.852, 5.379, 2.438], 'velocity': [-0.168, 0.142, 0.006]}"
850800000858.0,"{'position': [7.785, 5.436, 2.438], 'velocity': [-0.168, 0.142, -0.005]}"
860000000860.0,"{'position': [7.751, 5.464, 2.44], 'velocity': [-0.168, 0.142, 0.009]}"
860400000864.0,"{'position': [7.684, 5.521, 2.434], 'velocity': [-0.168, 0.143, -0.018]}"
860800000868.0,"{'position': [7.618, 5.579, 2.423], 'velocity': [-0.166, 0.144, -0.027]}"
870000000870.0,"{'position': [7.585, 5.608, 2.418], 'velocity': [-0.165, 0.145, -0.028]}"
870400000874.0,"{'position': [7.519, 5.666, 2.427], 'velocity': [-0.164, 0.147, 0.173]}"
870800000878.0,"{'position': [7.451, 5.722, 2.458], 'velocity': [-0.171, 0.138, -0.061]}"
880000000880.0,"{'position': [7.417, 5.75, 2.441], 'velocity': [-0.17, 0.14, -0.094]}"
880400000884.0,"{'position': [7.351, 5.808, 2.402], 'velocity': [-0.164, 0.147, -0.098]}"
880800000888.0,"{'position': [7.284, 5.866, 2.431], 'velocity': [-0.168, 0.142, -0.12]}"
890000000890.0,"{'position': [7.251, 5.895, 2.408], 'velocity': [-0.165, 0.146, -0.108]}"
890400000894.0,"{'position': [7.186, 5.954, 2.432], 'velocity': [-0.165, 0.146, 0.146]}"
890800000898.0,"{'position': [7.119, 6.011, 2.408], 'velocity': [-0.165, 0.145, -0.124]}"
900000000900.0,"{'position': [7.087, 6.04, 2.388], 'velocity': [-0.162, 0.149, -0.099]}"
900400000904.0,"{'position': [7.021, 6.1, 2.428], 'velocity': [-0.165, 0.145, 0.09]}"
900800000908.0,"{'position': [6.955, 6.157, 2.433], 'velocity': [-0.168, 0.142, -0.085]}"
910000000910.0,"{'position': [6.921, 6.186, 2.416], 'velocity': [-0.166, 0.145, -0.085]}"
910400000914.0,"{'position': [6.857, 6.245, 2.388], 'velocity': [-0.16, 0.151, 0.035]}"
910800000918.0,"{'position': [6.792, 6.305, 2.408], 'velocity': [-0.163, 0.148, 0.051]}"
