time,data
880400000884.0,"{'position': [7.793, 3.553, 2.266], 'velocity': [-0.099, 0.12, 0.025]}"
880800000888.0,"{'position': [7.753, 3.6, 2.276], 'velocity': [-0.097, 0.115, 0.033]}"
890000000890.0,"{'position': [7.733, 3.623, 2.283], 'velocity': [-0.098, 0.114, 0.033]}"
890400000894.0,"{'position': [7.698, 3.665, 2.259], 'velocity': [-0.085, 0.102, -0.09]}"
890800000898.0,"{'position': [7.664, 3.706, 2.223], 'velocity': [-0.082, 0.105, -0.09]}"
900000000900.0,"{'position': [7.648, 3.728, 2.205], 'velocity': [-0.08, 0.106, -0.09]}"
900400000904.0,"{'position': [7.615, 3.775, 2.191], 'velocity': [-0.087, 0.121, -0.016]}"
900800000908.0,"{'position': [7.58, 3.823, 2.184], 'velocity': [-0.086, 0.122, -0.016]}"
910000000910.0,"{'position': [7.554, 3.86, 2.179], 'velocity': [-0.085, 0.122, -0.016]}"
910400000914.0,"{'position': [7.526, 3.9, 2.216], 'velocity': [-0.097, 0.133, 0.123]}"
910800000918.0,"{'position': [7.477, 3.962, 2.27], 'velocity': [-0.095, 0.115, 0.082]}"
920000000920.0,"{'position': [7.467, 3.973, 2.278], 'velocity': [-0.096, 0.114, 0.082]}"
920400000924.0,"{'position': [7.428, 4.018, 2.311], 'velocity': [-0.1, 0.111, 0.082]}"
920800000928.0,"{'position': [7.388, 4.061, 2.328], 'velocity': [-0.089, 0.093, -0.074]}"
930000000930.0,"{'position': [7.37, 4.079, 2.313], 'velocity': [-0.088, 0.094, -0.074]}"
930400000934.0,"{'position': [7.336, 4.118, 2.284], 'velocity': [-0.085, 0.097, -0.074]}"
930800000938.0,"{'position': [7.295, 4.167, 2.247], 'velocity': [-0.081, 0.1, -0.074]}"
940000000940.0,"{'position': [7.273, 4.193, 2.263], 'velocity': [-0.106, 0.13, 0.082]}"
940400000944.0,"{'position': [7.241, 4.232, 2.288], 'velocity': [-0.109, 0.127, 0.082]}"
940800000948.0,"{'position': [7.198, 4.28, 2.308], 'velocity': [-0.094, 0.102, -0.041]}"
950000000950.0,"{'position': [7.18, 4.3, 2.3], 'velocity': [-0.093, 0.103, -0.041]}"
950400000954.0,"{'position': [7.143, 4.342, 2.284], 'velocity': [-0.091, 0.105, -0.041]}"
950800000958.0,"{'position': [7.106, 4.386, 2.266], 'velocity': [-0.103, 0.122, -0.049]}"
960000000960.0,"{'position': [7.085, 4.41, 2.257], 'velocity': [-0.102, 0.123, -0.049]}"
960400000964.0,"{'position': [7.035, 4.473, 2.232], 'velocity': [-0.099, 0.126, -0.049]}"
960800000968.0,"{'position': [7.006, 4.51, 2.223], 'velocity': [-0.092, 0.121, 0.008]}"
970000000970.0,"{'position': [6.988, 4.534, 2.225], 'velocity': [-0.092, 0.121, 0.008]}"
970400000974.0,"{'position': [6.942, 4.594, 2.229], 'velocity': [-0.093, 0.12, 0.008]}"
970800000978.0,"{'position': [6.913, 4.631, 2.234], 'velocity': [-0.096, 0.124, 0.033]}"
980000000980.0,"{'position': [6.894, 4.655, 2.24], 'velocity': [-0.097, 0.124, 0.033]}"
980400000984.0,"{'position': [6.855, 4.705, 2.253], 'velocity': [-0.099, 0.122, 0.033]}"
980800000988.0,"{'position': [6.815, 4.753, 2.271], 'velocity': [-0.096, 0.116, 0.074]}"
990000000990.0,"{'position': [6.796, 4.776, 2.285], 'velocity': [-0.098, 0.114, 0.074]}"
